"Quarter","Commercial ID","Name","Usage (cubic metres)"
"Q1","050","Acme Inc.","4971"
"Q1","078","Example Co.","1964"
"Q1","102","Test Inc.","4527"
"Q1","060","Mock Associates","4771"
"Q1","044","Foo Co.","1792"
"Q1","055","555-1212 Inc.","2899"
"Q1","080","Hydro Co.","2817"
"Q2","050","Acme Inc.","4248"
"Q2","078","Example Co.","3196"
"Q2","102","Test Inc.","1027"
"Q2","060","Mock Associates","4909"
"Q2","044","Foo Co.","4627"
"Q2","055","555-1212 Inc.","1620"
"Q2","080","Hydro Co.","4180"
"Q3","050","Acme Inc.","3740"
"Q3","078","Example Co.","3801"
"Q3","102","Test Inc.","2906"
"Q3","060","Mock Associates","4684"
"Q3","044","Foo Co.","3195"
"Q3","055","555-1212 Inc.","2230"
"Q3","080","Hydro Co.","1455"
